dataset,backbone,condition,split_seed,finding,subgroup,metric,value
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:60-64,brier_score,0.05621550609046547
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:60-64,expected_calibration_error,0.05584601276164325
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,auroc,0.7786013150029887
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,auprc,0.25698860191265993
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,f1,0.22097902097902097
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,sensitivity,0.7523809523809524
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,specificity,0.6826060968320382
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,brier_score,0.05766732754715598
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:65-69,expected_calibration_error,0.050842565030698415
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,auroc,0.821007696007696
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,auprc,0.248463774050383
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,f1,0.14977973568281938
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,sensitivity,0.7727272727272727
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,specificity,0.7513227513227513
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,brier_score,0.03406573544754391
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:70-74,expected_calibration_error,0.061667326496313096
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,auroc,0.7544254278728606
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,auprc,0.21219602848775573
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,f1,0.18867924528301888
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,sensitivity,0.8
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,specificity,0.5916870415647921
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,brier_score,0.0673706300373088
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:75-79,expected_calibration_error,0.08370284158854492
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,auroc,0.7461538461538462
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,auprc,0.25591812402157227
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,f1,0.16666666666666666
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,sensitivity,0.7
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,specificity,0.5705128205128205
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,brier_score,0.06324305216752654
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:80-84,expected_calibration_error,0.07750922562526427
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,auroc,0.7777777777777778
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,auprc,0.09090909090909091
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,f1,0.14285714285714285
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,sensitivity,1.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,specificity,0.7333333333333333
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,brier_score,0.028765658772276242
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:85-89,expected_calibration_error,0.05480248459270629
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:90-94,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:90-94,specificity,0.8518518518518519
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:90-94,brier_score,0.0071849934180295465
NIH,densenet121-res224-all,condition_1_original,1569714665,Mass,age:90-94,expected_calibration_error,0.06721850237981589
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,auroc,0.9220090468016368
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,auprc,0.35234394871415925
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,f1,0.029923170238576626
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,sensitivity,0.7872340425531915
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,specificity,0.8928026563762003
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,brier_score,0.0021824487487427944
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,overall,expected_calibration_error,0.004818317720684175
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,auroc,0.9574773691418645
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,auprc,0.5220038724075624
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,f1,0.04155374887082204
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,sensitivity,0.8518518518518519
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,specificity,0.8940775628820523
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,brier_score,0.0022401512999900993
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:female,expected_calibration_error,0.004924046971965593
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,auroc,0.874449500284391
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,auprc,0.18141793023312466
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,f1,0.020497803806734993
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,sensitivity,0.7
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,specificity,0.8917689120013
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,brier_score,0.0021356107729351747
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,sex:male,expected_calibration_error,0.004732495794155265
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:00-04,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:00-04,specificity,0.9811320754716981
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:00-04,brier_score,4.172977003393388e-06
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:00-04,expected_calibration_error,0.0009111757064499027
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:05-09,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:05-09,specificity,0.9402173913043478
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:05-09,brier_score,2.987073383697383e-05
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:05-09,expected_calibration_error,0.0016267325281166015
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:10-14,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:10-14,specificity,0.9443254817987152
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:10-14,brier_score,8.694301174773254e-05
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:10-14,expected_calibration_error,0.0021845748873945627
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:15-19,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:15-19,specificity,0.9558823529411765
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:15-19,brier_score,5.581185017659185e-05
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:15-19,expected_calibration_error,0.0018208001804703394
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:20-24,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:20-24,specificity,0.9462004034969738
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:20-24,brier_score,0.0004531172532656895
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:20-24,expected_calibration_error,0.0034276698390520986
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:25-29,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:25-29,specificity,0.943207981580967
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:25-29,brier_score,0.0005378878361349829
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:25-29,expected_calibration_error,0.0031129441341215614
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:30-34,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:30-34,specificity,0.9402432575356954
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:30-34,brier_score,0.00021318524508878153
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:30-34,expected_calibration_error,0.0028278850318475273
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:35-39,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:35-39,specificity,0.9395929087327642
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:35-39,brier_score,0.00026014019552074425
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:35-39,expected_calibration_error,0.0026633685861784666
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:40-44,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:40-44,specificity,0.9336437718277066
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:40-44,brier_score,0.0007905288947327037
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:40-44,expected_calibration_error,0.0038909160962581134
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,auroc,0.707673568818514
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,auprc,0.009519647913729362
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,f1,0.00909090909090909
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,sensitivity,0.3333333333333333
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,specificity,0.9123020706455542
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,brier_score,0.0014780305102344282
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:45-49,expected_calibration_error,0.0028524837534604605
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,auroc,0.8658762504631345
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,auprc,0.020657302754307036
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,f1,0.007220216606498195
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,sensitivity,0.5
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,specificity,0.8984809188588366
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,brier_score,0.001350701558779594
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:50-54,expected_calibration_error,0.003951136317023705
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,auroc,0.9011756061719324
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,auprc,0.3563553299101529
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,f1,0.033816425120772944
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,sensitivity,0.7777777777777778
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,specificity,0.8537839823659075
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,brier_score,0.004088058202616779
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:55-59,expected_calibration_error,0.008487657066557477
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,auroc,0.9985250737463127
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,auprc,0.39285714285714285
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,f1,0.011976047904191617
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,sensitivity,1.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,specificity,0.8377581120943953
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,brier_score,0.0021562340192158433
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:60-64,expected_calibration_error,0.00878986690538827
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,auroc,0.9082910321489002
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,auprc,0.19759398897114827
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,f1,0.02531645569620253
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,sensitivity,0.8
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,specificity,0.8268471517202481
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,brier_score,0.004983584123531394
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:65-69,expected_calibration_error,0.009146565652112007
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,auroc,0.8043984476067271
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,auprc,0.4435455703676082
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,f1,0.050955414012738856
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,sensitivity,0.8
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,specificity,0.8085381630012937
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,brier_score,0.0049107280844491044
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:70-74,expected_calibration_error,0.006260172453173995
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,auroc,0.9401408450704225
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,auprc,0.630398835141743
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,f1,0.11570247933884298
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,sensitivity,0.875
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,specificity,0.7511737089201878
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,brier_score,0.009271912237850979
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:75-79,expected_calibration_error,0.007383059051812046
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,auroc,0.9987577639751553
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,auprc,0.9666666666666667
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,f1,0.14492753623188406
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,sensitivity,1.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,specificity,0.6335403726708074
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,brier_score,0.007011645907107443
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:80-84,expected_calibration_error,0.022400644254695037
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,auroc,0.9078947368421053
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,auprc,0.844047619047619
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,f1,0.6
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,sensitivity,0.75
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,specificity,0.8421052631578947
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,brier_score,0.09500612195514799
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:85-89,expected_calibration_error,0.10425223737104755
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:90-94,f1,0.0
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:90-94,specificity,0.6296296296296297
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:90-94,brier_score,0.0016520926054003503
NIH,densenet121-res224-all,condition_1_original,1569714665,Hernia,age:90-94,expected_calibration_error,0.0172883576866567
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,auroc,0.759102315265377
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,auprc,0.25592826923571044
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,f1,0.30543572044866263
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,sensitivity,0.7622739018087855
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,specificity,0.6201236194143277
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,brier_score,0.0872460015763673
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,overall,expected_calibration_error,0.03053391280477111
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,auroc,0.7749108352756247
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,auprc,0.26996349503443223
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,f1,0.29888843145327293
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,sensitivity,0.7642105263157895
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,specificity,0.6358851127131251
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,brier_score,0.08083191220447984
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:female,expected_calibration_error,0.02690468566915329
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,auroc,0.7467920486808104
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,auprc,0.24892202717910678
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,f1,0.31016042780748665
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,sensitivity,0.760932944606414
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,specificity,0.6076006909719065
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,brier_score,0.09226953337850276
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,sex:male,expected_calibration_error,0.03370777195733382
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,auroc,0.9696969696969697
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,auprc,0.3333333333333333
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,f1,0.2222222222222222
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,sensitivity,1.0
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,specificity,0.8939393939393939
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,brier_score,0.013445991749613653
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:00-04,expected_calibration_error,0.02353033955285409
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,auroc,0.6515611061552186
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,auprc,0.1486326032491942
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,f1,0.15873015873015872
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,sensitivity,0.2631578947368421
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,specificity,0.8677966101694915
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,brier_score,0.0566397692901487
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:05-09,expected_calibration_error,0.04152499677488805
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,auroc,0.8150943396226416
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,auprc,0.3233635471375364
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,f1,0.3026315789473684
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,sensitivity,0.575
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,specificity,0.8134171907756813
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,brier_score,0.06640283329959798
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:10-14,expected_calibration_error,0.040016714598929706
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,auroc,0.7916632700198364
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,auprc,0.24682351181953777
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,f1,0.22131147540983606
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,sensitivity,0.574468085106383
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,specificity,0.7828863346104725
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,brier_score,0.049592958801230214
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:15-19,expected_calibration_error,0.01899590266025863
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,auroc,0.7866750185069188
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,auprc,0.22437685978996705
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,f1,0.2956989247311828
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,sensitivity,0.6470588235294118
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,specificity,0.7754114230396902
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,brier_score,0.06592014698841112
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:20-24,expected_calibration_error,0.032851854386304676
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,auroc,0.7847984917914003
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,auprc,0.1988631073119946
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,f1,0.2768670309653916
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,sensitivity,0.7102803738317757
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,specificity,0.7372577171572147
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,brier_score,0.061808124473515205
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:25-29,expected_calibration_error,0.021949446644624306
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,auroc,0.7783404958677685
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,auprc,0.20025720982919967
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,f1,0.2596491228070175
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,sensitivity,0.6727272727272727
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,specificity,0.7192727272727273
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,brier_score,0.06407978036595867
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:30-34,expected_calibration_error,0.021588858226266164
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,auroc,0.8061168861168861
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,auprc,0.2743962671010362
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,f1,0.3235294117647059
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,sensitivity,0.7333333333333333
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,specificity,0.7089397089397089
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,brier_score,0.0780076438087713
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:35-39,expected_calibration_error,0.038702849349359546
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,auroc,0.8140269061738347
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,auprc,0.30598739874628256
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,f1,0.28368794326241137
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,sensitivity,0.7575757575757576
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,specificity,0.7004433185560481
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,brier_score,0.06311833185433949
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:40-44,expected_calibration_error,0.01754217406666003
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,auroc,0.7349917130728373
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,auprc,0.253536884469517
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,f1,0.28820269200316706
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,sensitivity,0.7250996015936255
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,specificity,0.6116050538137576
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,brier_score,0.0881330587053066
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:45-49,expected_calibration_error,0.03201959138373111
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,auroc,0.7636833310725907
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,auprc,0.349461571230559
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,f1,0.3659942363112392
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,sensitivity,0.7863777089783281
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,specificity,0.6095329802599904
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,brier_score,0.10741161999413293
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:50-54,expected_calibration_error,0.05627493243731199
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,auroc,0.7134965604634323
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,auprc,0.2446636188855938
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,f1,0.3123543123543124
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,sensitivity,0.8375
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,specificity,0.4895003620564808
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,brier_score,0.10490922169570459
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:55-59,expected_calibration_error,0.03431599583185338
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:60-64,auroc,0.7250141743153189
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:60-64,auprc,0.2888277768349335
NIH,densenet121-res224-all,condition_1_original,2006902500,Atelectasis,age:60-64,f1,0.2989010989010989
